
These predictions were generated by FAST (v7.01.00a-bjj, 16-Feb-2012) on 07-Mar-2016 at 22:07:18.
The aerodynamic calculations were made by AeroDyn (v13.00.01a-bjj, 16-Feb-2012).

 NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

Time	BldPitch1	RootMxb1	RootMyb1
(s)	(deg)	(kN·m)	(kN·m)
  89.500	 0.000E+00	 2.145E+03	 1.962E+03
  89.550	 0.000E+00	 2.027E+03	 1.863E+03
  89.600	 0.000E+00	 1.914E+03	 1.769E+03
  89.650	 0.000E+00	 1.800E+03	 1.683E+03
  89.700	 0.000E+00	 1.689E+03	 1.645E+03
  89.750	 0.000E+00	 1.586E+03	 1.645E+03
  89.800	 0.000E+00	 1.477E+03	 1.680E+03
  89.850	 0.000E+00	 1.367E+03	 1.739E+03
  89.900	 0.000E+00	 1.257E+03	 1.780E+03
  89.950	 0.000E+00	 1.147E+03	 1.788E+03
  90.000	 0.000E+00	 1.022E+03	 1.758E+03
  90.050	 0.000E+00	 8.964E+02	 1.689E+03
  90.100	 0.000E+00	 7.667E+02	 1.630E+03
  90.150	 0.000E+00	 6.323E+02	 1.596E+03
  90.200	 0.000E+00	 4.950E+02	 1.610E+03
  90.250	 0.000E+00	 3.538E+02	 1.684E+03
  90.300	 0.000E+00	 2.196E+02	 1.797E+03
  90.350	 0.000E+00	 7.747E+01	 1.909E+03
  90.400	 0.000E+00	-5.620E+01	 2.031E+03
  90.450	 0.000E+00	-1.884E+02	 2.101E+03
  90.500	 0.000E+00	-3.133E+02	 2.147E+03
  90.550	 0.000E+00	-4.370E+02	 2.138E+03
  90.600	 0.000E+00	-5.524E+02	 2.095E+03
  90.650	 0.000E+00	-6.624E+02	 2.055E+03
  90.700	 0.000E+00	-7.750E+02	 2.013E+03
  90.750	 0.000E+00	-8.795E+02	 2.007E+03
  90.800	 0.000E+00	-9.879E+02	 1.976E+03
  90.850	 0.000E+00	-1.099E+03	 1.979E+03
  90.900	 0.000E+00	-1.215E+03	 1.952E+03
  90.950	 0.000E+00	-1.339E+03	 1.901E+03
  91.000	 0.000E+00	-1.467E+03	 1.851E+03
  91.050	 0.000E+00	-1.598E+03	 1.775E+03
  91.100	 0.000E+00	-1.733E+03	 1.702E+03
  91.150	 0.000E+00	-1.874E+03	 1.632E+03
  91.200	 0.000E+00	-2.005E+03	 1.626E+03
  91.250	 0.000E+00	-2.135E+03	 1.614E+03
  91.300	 0.000E+00	-2.257E+03	 1.628E+03
  91.350	 0.000E+00	-2.370E+03	 1.661E+03
  91.400	 0.000E+00	-2.474E+03	 1.685E+03
  91.450	 0.000E+00	-2.569E+03	 1.693E+03
  91.500	 0.000E+00	-2.654E+03	 1.700E+03
  91.550	 0.000E+00	-2.731E+03	 1.674E+03
  91.600	 0.000E+00	-2.797E+03	 1.681E+03
  91.650	 0.000E+00	-2.863E+03	 1.678E+03
  91.700	 0.000E+00	-2.922E+03	 1.686E+03
  91.750	 0.000E+00	-2.979E+03	 1.712E+03
  91.800	 0.000E+00	-3.033E+03	 1.740E+03
  91.850	 0.000E+00	-3.091E+03	 1.761E+03
  91.900	 0.000E+00	-3.148E+03	 1.789E+03
  91.950	 0.000E+00	-3.207E+03	 1.802E+03
  92.000	 0.000E+00	-3.266E+03	 1.820E+03
  92.050	 0.000E+00	-3.323E+03	 1.835E+03
  92.100	 0.000E+00	-3.380E+03	 1.853E+03
  92.150	 0.000E+00	-3.432E+03	 1.888E+03
  92.200	 0.000E+00	-3.475E+03	 1.933E+03
  92.250	 0.000E+00	-3.510E+03	 1.978E+03
  92.300	 0.000E+00	-3.531E+03	 2.027E+03
  92.350	 0.000E+00	-3.545E+03	 2.039E+03
  92.400	 0.000E+00	-3.548E+03	 2.032E+03
  92.450	 0.000E+00	-3.543E+03	 1.990E+03
  92.500	 0.000E+00	-3.534E+03	 1.932E+03
  92.550	 0.000E+00	-3.518E+03	 1.867E+03
  92.600	 0.000E+00	-3.502E+03	 1.810E+03
  92.650	 0.000E+00	-3.487E+03	 1.774E+03
  92.700	 0.000E+00	-3.472E+03	 1.761E+03
  92.750	 0.000E+00	-3.460E+03	 1.758E+03
  92.800	 0.000E+00	-3.447E+03	 1.752E+03
  92.850	 0.000E+00	-3.432E+03	 1.749E+03
  92.900	 0.000E+00	-3.415E+03	 1.739E+03
  92.950	 0.000E+00	-3.397E+03	 1.695E+03
  93.000	 0.000E+00	-3.374E+03	 1.670E+03
  93.050	 0.000E+00	-3.344E+03	 1.642E+03
  93.100	 0.000E+00	-3.306E+03	 1.630E+03
  93.150	 0.000E+00	-3.258E+03	 1.632E+03
  93.200	 0.000E+00	-3.198E+03	 1.653E+03
  93.250	 0.000E+00	-3.129E+03	 1.688E+03
  93.300	 0.000E+00	-3.052E+03	 1.722E+03
  93.350	 0.000E+00	-2.966E+03	 1.730E+03
  93.400	 0.000E+00	-2.874E+03	 1.729E+03
  93.450	 0.000E+00	-2.778E+03	 1.719E+03
  93.500	 0.000E+00	-2.673E+03	 1.688E+03
  93.550	 0.000E+00	-2.568E+03	 1.666E+03
  93.600	 0.000E+00	-2.473E+03	 1.654E+03
  93.650	 0.000E+00	-2.366E+03	 1.661E+03
  93.700	 0.000E+00	-2.273E+03	 1.691E+03
  93.750	 0.000E+00	-2.188E+03	 1.736E+03
  93.800	 0.000E+00	-2.089E+03	 1.772E+03
  93.850	 0.000E+00	-1.996E+03	 1.780E+03
  93.900	 0.000E+00	-1.913E+03	 1.798E+03
  93.950	 0.000E+00	-1.810E+03	 1.791E+03
  94.000	 0.000E+00	-1.702E+03	 1.784E+03
  94.050	 0.000E+00	-1.610E+03	 1.779E+03
  94.100	 0.000E+00	-1.488E+03	 1.767E+03
  94.150	 0.000E+00	-1.358E+03	 1.741E+03
  94.200	 0.000E+00	-1.236E+03	 1.726E+03
  94.250	 0.000E+00	-1.102E+03	 1.692E+03
  94.300	 0.000E+00	-9.519E+02	 1.660E+03
  94.350	 0.000E+00	-8.131E+02	 1.624E+03
  94.400	 0.000E+00	-6.761E+02	 1.576E+03
  94.450	 0.000E+00	-5.331E+02	 1.530E+03
  94.500	 0.000E+00	-3.968E+02	 1.488E+03
  94.550	 0.000E+00	-2.736E+02	 1.466E+03
  94.600	 0.000E+00	-1.398E+02	 1.458E+03
  94.650	 0.000E+00	-1.153E+01	 1.470E+03
  94.700	 0.000E+00	 1.012E+02	 1.464E+03
  94.750	 0.000E+00	 2.253E+02	 1.467E+03
  94.800	 0.000E+00	 3.468E+02	 1.464E+03
  94.850	 0.000E+00	 4.680E+02	 1.452E+03
  94.900	 0.000E+00	 5.883E+02	 1.429E+03
  94.950	 0.000E+00	 7.192E+02	 1.421E+03
  95.000	 0.000E+00	 8.443E+02	 1.445E+03
  95.050	 0.000E+00	 9.789E+02	 1.508E+03
  95.100	 0.000E+00	 1.117E+03	 1.565E+03
  95.150	 0.000E+00	 1.257E+03	 1.628E+03
  95.200	 0.000E+00	 1.394E+03	 1.670E+03
  95.250	 0.000E+00	 1.534E+03	 1.667E+03
  95.300	 0.000E+00	 1.668E+03	 1.642E+03
  95.350	 0.000E+00	 1.794E+03	 1.593E+03
  95.400	 0.000E+00	 1.920E+03	 1.546E+03
  95.450	 0.000E+00	 2.037E+03	 1.536E+03
  95.500	 0.000E+00	 2.141E+03	 1.534E+03
  95.550	 0.000E+00	 2.241E+03	 1.578E+03
  95.600	 0.000E+00	 2.332E+03	 1.627E+03
  95.650	 0.000E+00	 2.417E+03	 1.687E+03
  95.700	 0.000E+00	 2.497E+03	 1.728E+03
  95.750	 0.000E+00	 2.571E+03	 1.739E+03
  95.800	 0.000E+00	 2.647E+03	 1.762E+03
  95.850	 0.000E+00	 2.724E+03	 1.761E+03
  95.900	 0.000E+00	 2.804E+03	 1.779E+03
  95.950	 0.000E+00	 2.890E+03	 1.828E+03
  96.000	 0.000E+00	 2.979E+03	 1.890E+03
  96.050	 0.000E+00	 3.065E+03	 1.956E+03
  96.100	 0.000E+00	 3.155E+03	 2.048E+03
  96.150	 0.000E+00	 3.241E+03	 2.090E+03
  96.200	 0.000E+00	 3.327E+03	 2.148E+03
  96.250	 0.000E+00	 3.398E+03	 2.134E+03
  96.300	 0.000E+00	 3.459E+03	 2.110E+03
  96.350	 0.000E+00	 3.508E+03	 2.077E+03
  96.400	 0.000E+00	 3.550E+03	 2.074E+03
  96.450	 0.000E+00	 3.578E+03	 2.111E+03
  96.500	 0.000E+00	 3.600E+03	 2.182E+03
  96.550	 0.000E+00	 3.607E+03	 2.253E+03
  96.600	 0.000E+00	 3.609E+03	 2.326E+03
  96.650	 0.000E+00	 3.607E+03	 2.386E+03
  96.700	 0.000E+00	 3.601E+03	 2.421E+03
  96.750	 0.000E+00	 3.591E+03	 2.413E+03
  96.800	 0.000E+00	 3.582E+03	 2.392E+03
  96.850	 0.000E+00	 3.576E+03	 2.350E+03
  96.900	 0.000E+00	 3.572E+03	 2.317E+03
  96.950	 0.000E+00	 3.567E+03	 2.280E+03
  97.000	 0.000E+00	 3.559E+03	 2.247E+03
  97.050	 0.000E+00	 3.554E+03	 2.232E+03
  97.100	 0.000E+00	 3.544E+03	 2.228E+03
  97.150	 0.000E+00	 3.533E+03	 2.253E+03
  97.200	 0.000E+00	 3.510E+03	 2.275E+03
  97.250	 0.000E+00	 3.482E+03	 2.303E+03
  97.300	 0.000E+00	 3.438E+03	 2.309E+03
  97.350	 0.000E+00	 3.387E+03	 2.302E+03
  97.400	 0.000E+00	 3.324E+03	 2.291E+03
  97.450	 0.000E+00	 3.254E+03	 2.260E+03
  97.500	 0.000E+00	 3.176E+03	 2.224E+03
  97.550	 0.000E+00	 3.097E+03	 2.183E+03
  97.600	 0.000E+00	 3.005E+03	 2.133E+03
  97.650	 0.000E+00	 2.922E+03	 2.136E+03
  97.700	 0.000E+00	 2.833E+03	 2.133E+03
  97.750	 0.000E+00	 2.752E+03	 2.188E+03
  97.800	 0.000E+00	 2.668E+03	 2.208E+03
  97.850	 0.000E+00	 2.590E+03	 2.249E+03
  97.900	 0.000E+00	 2.502E+03	 2.237E+03
  97.950	 0.000E+00	 2.418E+03	 2.212E+03
  98.000	 0.000E+00	 2.330E+03	 2.145E+03
  98.050	 0.000E+00	 2.238E+03	 2.088E+03
  98.100	 0.000E+00	 2.135E+03	 2.025E+03
  98.150	 0.000E+00	 2.034E+03	 1.998E+03
  98.200	 0.000E+00	 1.920E+03	 2.005E+03
  98.250	 0.000E+00	 1.807E+03	 2.089E+03
  98.300	 0.000E+00	 1.688E+03	 2.189E+03
  98.350	 0.000E+00	 1.560E+03	 2.265E+03
  98.400	 0.000E+00	 1.428E+03	 2.343E+03
  98.450	 0.000E+00	 1.296E+03	 2.361E+03
  98.500	 0.000E+00	 1.161E+03	 2.334E+03
  98.550	 0.000E+00	 1.030E+03	 2.294E+03
  98.600	 0.000E+00	 8.956E+02	 2.246E+03
  98.650	 0.000E+00	 7.714E+02	 2.204E+03
  98.700	 0.000E+00	 6.502E+02	 2.211E+03
  98.750	 0.000E+00	 5.299E+02	 2.215E+03
  98.800	 0.000E+00	 4.179E+02	 2.245E+03
  98.850	 0.000E+00	 3.051E+02	 2.289E+03
  98.900	 0.000E+00	 1.841E+02	 2.293E+03
  98.950	 0.000E+00	 6.687E+01	 2.284E+03
  99.000	 0.000E+00	-5.855E+01	 2.250E+03
  99.050	 0.000E+00	-1.945E+02	 2.181E+03
  99.100	 0.000E+00	-3.282E+02	 2.124E+03
  99.150	 0.000E+00	-4.683E+02	 2.076E+03
  99.200	 0.000E+00	-6.167E+02	 2.031E+03
  99.250	 0.000E+00	-7.620E+02	 2.012E+03
  99.300	 0.000E+00	-9.061E+02	 2.021E+03
  99.350	 0.000E+00	-1.050E+03	 2.047E+03
  99.400	 0.000E+00	-1.189E+03	 2.065E+03
  99.450	 0.000E+00	-1.318E+03	 2.058E+03
  99.500	 0.000E+00	-1.451E+03	 2.018E+03
  99.550	 0.000E+00	-1.575E+03	 1.957E+03
  99.600	 0.000E+00	-1.680E+03	 1.922E+03
  99.650	 0.000E+00	-1.787E+03	 1.885E+03
  99.700	 0.000E+00	-1.889E+03	 1.875E+03
  99.750	 0.000E+00	-1.982E+03	 1.890E+03
  99.800	 0.000E+00	-2.074E+03	 1.916E+03
  99.850	 0.000E+00	-2.164E+03	 1.950E+03
  99.900	 0.000E+00	-2.256E+03	 1.953E+03
  99.950	 0.000E+00	-2.351E+03	 1.938E+03
 100.000	 0.000E+00	-2.444E+03	 1.929E+03
 100.050	 0.000E+00	-2.534E+03	 1.908E+03
 100.100	 0.000E+00	-2.629E+03	 1.863E+03
 100.150	 0.000E+00	-2.725E+03	 1.828E+03
 100.200	 0.000E+00	-2.816E+03	 1.813E+03
 100.250	 0.000E+00	-2.906E+03	 1.801E+03
 100.300	 0.000E+00	-2.990E+03	 1.835E+03
 100.350	 0.000E+00	-3.065E+03	 1.898E+03
 100.400	 0.000E+00	-3.136E+03	 1.961E+03
 100.450	 0.000E+00	-3.195E+03	 2.045E+03
 100.500	 0.000E+00	-3.248E+03	 2.095E+03
 100.550	 0.000E+00	-3.294E+03	 2.105E+03
 100.600	 0.000E+00	-3.329E+03	 2.094E+03
 100.650	 0.000E+00	-3.364E+03	 2.037E+03
 100.700	 0.000E+00	-3.391E+03	 1.970E+03
 100.750	 0.000E+00	-3.417E+03	 1.905E+03
 100.800	 0.000E+00	-3.437E+03	 1.871E+03
 100.850	 0.000E+00	-3.456E+03	 1.862E+03
 100.900	 0.000E+00	-3.477E+03	 1.867E+03
 100.950	 0.000E+00	-3.491E+03	 1.918E+03
 101.000	 0.000E+00	-3.507E+03	 1.951E+03
 101.050	 0.000E+00	-3.520E+03	 1.997E+03
 101.100	 0.000E+00	-3.532E+03	 2.005E+03
 101.150	 0.000E+00	-3.540E+03	 2.013E+03
 101.200	 0.000E+00	-3.540E+03	 1.997E+03
 101.250	 0.000E+00	-3.538E+03	 1.967E+03
 101.300	 0.000E+00	-3.527E+03	 1.948E+03
 101.350	 0.000E+00	-3.505E+03	 1.927E+03
 101.400	 0.000E+00	-3.476E+03	 1.924E+03
 101.450	 0.000E+00	-3.436E+03	 1.911E+03
 101.500	 0.000E+00	-3.393E+03	 1.898E+03
 101.550	 0.000E+00	-3.343E+03	 1.858E+03
 101.600	 0.000E+00	-3.288E+03	 1.789E+03
 101.650	 0.000E+00	-3.234E+03	 1.699E+03
 101.700	 0.000E+00	-3.177E+03	 1.586E+03
 101.750	 0.000E+00	-3.116E+03	 1.490E+03
 101.800	 0.000E+00	-3.057E+03	 1.403E+03
 101.850	 0.000E+00	-2.998E+03	 1.334E+03
 101.900	 0.000E+00	-2.930E+03	 1.297E+03
 101.950	 0.000E+00	-2.866E+03	 1.296E+03
 102.000	 0.000E+00	-2.793E+03	 1.298E+03
 102.050	 0.000E+00	-2.714E+03	 1.291E+03
 102.100	 0.000E+00	-2.636E+03	 1.292E+03
 102.150	 0.000E+00	-2.549E+03	 1.285E+03
 102.200	 0.000E+00	-2.458E+03	 1.260E+03
 102.250	 0.000E+00	-2.357E+03	 1.258E+03
 102.300	 0.000E+00	-2.243E+03	 1.266E+03
 102.350	 0.000E+00	-2.135E+03	 1.269E+03
 102.400	 0.000E+00	-2.012E+03	 1.318E+03
 102.450	 0.000E+00	-1.886E+03	 1.382E+03
 102.500	 0.000E+00	-1.760E+03	 1.471E+03
 102.550	 0.000E+00	-1.624E+03	 1.579E+03
 102.600	 0.000E+00	-1.492E+03	 1.686E+03
 102.650	 0.000E+00	-1.363E+03	 1.777E+03
 102.700	 0.000E+00	-1.230E+03	 1.842E+03
 102.750	 0.000E+00	-1.102E+03	 1.893E+03
 102.800	 0.000E+00	-9.770E+02	 1.918E+03
 102.850	 0.000E+00	-8.549E+02	 1.905E+03
 102.900	 0.000E+00	-7.359E+02	 1.874E+03
 102.950	 0.000E+00	-6.198E+02	 1.832E+03
 103.000	 0.000E+00	-4.984E+02	 1.787E+03
 103.050	 0.000E+00	-3.775E+02	 1.761E+03
 103.100	 0.000E+00	-2.532E+02	 1.742E+03
 103.150	 0.000E+00	-1.243E+02	 1.739E+03
 103.200	 0.000E+00	 6.460E+00	 1.743E+03
 103.250	 0.000E+00	 1.413E+02	 1.752E+03
 103.300	 0.000E+00	 2.823E+02	 1.752E+03
 103.350	 0.000E+00	 4.183E+02	 1.717E+03
 103.400	 0.000E+00	 5.575E+02	 1.671E+03
 103.450	 0.000E+00	 6.960E+02	 1.631E+03
 103.500	 0.000E+00	 8.271E+02	 1.576E+03
 103.550	 0.000E+00	 9.633E+02	 1.549E+03
 103.600	 0.000E+00	 1.095E+03	 1.527E+03
 103.650	 0.000E+00	 1.218E+03	 1.555E+03
 103.700	 0.000E+00	 1.342E+03	 1.600E+03
 103.750	 0.000E+00	 1.464E+03	 1.659E+03
 103.800	 0.000E+00	 1.579E+03	 1.710E+03
 103.850	 0.000E+00	 1.688E+03	 1.759E+03
 103.900	 0.000E+00	 1.804E+03	 1.802E+03
 103.950	 0.000E+00	 1.910E+03	 1.820E+03
 104.000	 0.000E+00	 2.018E+03	 1.849E+03
 104.050	 0.000E+00	 2.127E+03	 1.873E+03
 104.100	 0.000E+00	 2.232E+03	 1.898E+03
 104.150	 0.000E+00	 2.340E+03	 1.944E+03
 104.200	 0.000E+00	 2.452E+03	 2.012E+03
 104.250	 0.000E+00	 2.556E+03	 2.050E+03
 104.300	 0.000E+00	 2.659E+03	 2.098E+03
 104.350	 0.000E+00	 2.758E+03	 2.103E+03
 104.400	 0.000E+00	 2.853E+03	 2.094E+03
 104.450	 0.000E+00	 2.940E+03	 2.045E+03
 104.500	 0.000E+00	 3.021E+03	 1.976E+03
 104.550	 0.000E+00	 3.093E+03	 1.886E+03
 104.600	 0.000E+00	 3.158E+03	 1.797E+03
 104.650	 0.000E+00	 3.217E+03	 1.715E+03
 104.700	 0.000E+00	 3.271E+03	 1.669E+03
 104.750	 0.000E+00	 3.315E+03	 1.640E+03
 104.800	 0.000E+00	 3.360E+03	 1.652E+03
 104.850	 0.000E+00	 3.401E+03	 1.685E+03
 104.900	 0.000E+00	 3.439E+03	 1.721E+03
 104.950	 0.000E+00	 3.469E+03	 1.742E+03
 105.000	 0.000E+00	 3.501E+03	 1.761E+03
 105.050	 0.000E+00	 3.531E+03	 1.768E+03
 105.100	 0.000E+00	 3.556E+03	 1.766E+03
 105.150	 0.000E+00	 3.581E+03	 1.790E+03
 105.200	 0.000E+00	 3.603E+03	 1.842E+03
 105.250	 0.000E+00	 3.622E+03	 1.903E+03
 105.300	 0.000E+00	 3.637E+03	 1.980E+03
 105.350	 0.000E+00	 3.650E+03	 2.046E+03
 105.400	 0.000E+00	 3.654E+03	 2.101E+03
 105.450	 0.000E+00	 3.647E+03	 2.115E+03
 105.500	 0.000E+00	 3.636E+03	 2.120E+03
 105.550	 0.000E+00	 3.614E+03	 2.120E+03
 105.600	 0.000E+00	 3.584E+03	 2.132E+03
 105.650	 0.000E+00	 3.545E+03	 2.169E+03
 105.700	 0.000E+00	 3.498E+03	 2.207E+03
 105.750	 0.000E+00	 3.447E+03	 2.266E+03
 105.800	 0.000E+00	 3.389E+03	 2.317E+03
 105.850	 0.000E+00	 3.336E+03	 2.370E+03
 105.900	 0.000E+00	 3.277E+03	 2.409E+03
 105.950	 0.000E+00	 3.222E+03	 2.426E+03
 106.000	 0.000E+00	 3.165E+03	 2.431E+03
 106.050	 0.000E+00	 3.108E+03	 2.415E+03
 106.100	 0.000E+00	 3.052E+03	 2.376E+03
 106.150	 0.000E+00	 2.997E+03	 2.340E+03
 106.200	 0.000E+00	 2.932E+03	 2.292E+03
 106.250	 0.000E+00	 2.864E+03	 2.268E+03
 106.300	 0.000E+00	 2.790E+03	 2.234E+03
 106.350	 0.000E+00	 2.703E+03	 2.219E+03
 106.400	 0.000E+00	 2.614E+03	 2.215E+03
 106.450	 0.000E+00	 2.510E+03	 2.188E+03
 106.500	 0.000E+00	 2.402E+03	 2.163E+03
 106.550	 0.000E+00	 2.285E+03	 2.137E+03
 106.600	 0.000E+00	 2.156E+03	 2.083E+03
 106.650	 0.000E+00	 2.030E+03	 2.043E+03
 106.700	 0.000E+00	 1.901E+03	 2.024E+03
 106.750	 0.000E+00	 1.769E+03	 1.987E+03
 106.800	 0.000E+00	 1.646E+03	 2.022E+03
 106.850	 0.000E+00	 1.519E+03	 2.051E+03
 106.900	 0.000E+00	 1.403E+03	 2.117E+03
 106.950	 0.000E+00	 1.290E+03	 2.198E+03
 107.000	 0.000E+00	 1.175E+03	 2.282E+03
 107.050	 0.000E+00	 1.067E+03	 2.383E+03
 107.100	 0.000E+00	 9.607E+02	 2.463E+03
 107.150	 0.000E+00	 8.502E+02	 2.530E+03
 107.200	 0.000E+00	 7.473E+02	 2.603E+03
 107.250	 0.000E+00	 6.367E+02	 2.652E+03
 107.300	 0.000E+00	 5.194E+02	 2.649E+03
 107.350	 0.000E+00	 3.996E+02	 2.670E+03
 107.400	 0.000E+00	 2.732E+02	 2.664E+03
 107.450	 0.000E+00	 1.387E+02	 2.659E+03
 107.500	 0.000E+00	-3.368E+00	 2.611E+03
 107.550	 0.000E+00	-1.484E+02	 2.581E+03
 107.600	 0.000E+00	-3.035E+02	 2.548E+03
 107.650	 0.000E+00	-4.464E+02	 2.509E+03
 107.700	 0.000E+00	-5.845E+02	 2.476E+03
 107.750	 0.000E+00	-7.304E+02	 2.422E+03
 107.800	 0.000E+00	-8.679E+02	 2.345E+03
 107.850	 0.000E+00	-9.893E+02	 2.291E+03
 107.900	 0.000E+00	-1.112E+03	 2.213E+03
 107.950	 0.000E+00	-1.229E+03	 2.135E+03
 108.000	 0.000E+00	-1.338E+03	 2.109E+03
 108.050	 0.000E+00	-1.446E+03	 2.124E+03
 108.100	 0.000E+00	-1.549E+03	 2.159E+03
 108.150	 0.000E+00	-1.655E+03	 2.199E+03
 108.200	 0.000E+00	-1.762E+03	 2.253E+03
 108.250	 0.000E+00	-1.874E+03	 2.258E+03
 108.300	 0.000E+00	-1.988E+03	 2.239E+03
 108.350	 0.000E+00	-2.105E+03	 2.191E+03
 108.400	 0.000E+00	-2.221E+03	 2.142E+03
 108.450	 0.000E+00	-2.337E+03	 2.081E+03
 108.500	 0.000E+00	-2.451E+03	 2.028E+03
 108.550	 0.000E+00	-2.563E+03	 2.000E+03
 108.600	 0.000E+00	-2.670E+03	 1.969E+03
 108.650	 0.000E+00	-2.765E+03	 1.968E+03
 108.700	 0.000E+00	-2.859E+03	 1.947E+03
 108.750	 0.000E+00	-2.942E+03	 1.905E+03
 108.800	 0.000E+00	-3.016E+03	 1.859E+03
 108.850	 0.000E+00	-3.080E+03	 1.806E+03
 108.900	 0.000E+00	-3.136E+03	 1.754E+03
 108.950	 0.000E+00	-3.183E+03	 1.717E+03
 109.000	 0.000E+00	-3.223E+03	 1.712E+03
 109.050	 0.000E+00	-3.259E+03	 1.729E+03
 109.100	 0.000E+00	-3.290E+03	 1.779E+03
 109.150	 0.000E+00	-3.315E+03	 1.850E+03
 109.200	 0.000E+00	-3.343E+03	 1.907E+03
 109.250	 0.000E+00	-3.369E+03	 1.952E+03
 109.300	 0.000E+00	-3.399E+03	 1.965E+03
 109.350	 0.000E+00	-3.427E+03	 1.970E+03
 109.400	 0.000E+00	-3.457E+03	 1.946E+03
 109.450	 0.000E+00	-3.481E+03	 1.944E+03
 109.500	 0.000E+00	-3.505E+03	 1.951E+03
 109.550	 0.000E+00	-3.519E+03	 1.974E+03
 109.600	 0.000E+00	-3.531E+03	 2.028E+03
 109.650	 0.000E+00	-3.533E+03	 2.095E+03
 109.700	 0.000E+00	-3.531E+03	 2.128E+03
 109.750	 0.000E+00	-3.527E+03	 2.097E+03
 109.800	 0.000E+00	-3.511E+03	 2.047E+03
 109.850	 0.000E+00	-3.493E+03	 1.963E+03
 109.900	 0.000E+00	-3.463E+03	 1.861E+03
 109.950	 0.000E+00	-3.433E+03	 1.765E+03
 110.000	 0.000E+00	-3.398E+03	 1.684E+03
 110.050	 0.000E+00	-3.355E+03	 1.629E+03
 110.100	 0.000E+00	-3.306E+03	 1.612E+03
 110.150	 0.000E+00	-3.261E+03	 1.581E+03
 110.200	 0.000E+00	-3.203E+03	 1.565E+03
 110.250	 0.000E+00	-3.144E+03	 1.523E+03
 110.300	 0.000E+00	-3.092E+03	 1.472E+03
 110.350	 0.000E+00	-3.026E+03	 1.396E+03
 110.400	 0.000E+00	-2.969E+03	 1.338E+03
 110.450	 0.000E+00	-2.895E+03	 1.315E+03
 110.500	 0.000E+00	-2.816E+03	 1.320E+03
 110.550	 0.000E+00	-2.726E+03	 1.352E+03
 110.600	 0.000E+00	-2.628E+03	 1.451E+03
 110.650	 0.000E+00	-2.526E+03	 1.512E+03
 110.700	 0.000E+00	-2.410E+03	 1.589E+03
 110.750	 0.000E+00	-2.297E+03	 1.638E+03
 110.800	 0.000E+00	-2.181E+03	 1.649E+03
 110.850	 0.000E+00	-2.068E+03	 1.593E+03
 110.900	 0.000E+00	-1.952E+03	 1.548E+03
 110.950	 0.000E+00	-1.840E+03	 1.507E+03
 111.000	 0.000E+00	-1.729E+03	 1.510E+03
 111.050	 0.000E+00	-1.615E+03	 1.564E+03
 111.100	 0.000E+00	-1.506E+03	 1.663E+03
 111.150	 0.000E+00	-1.389E+03	 1.779E+03
 111.200	 0.000E+00	-1.274E+03	 1.907E+03
 111.250	 0.000E+00	-1.163E+03	 1.976E+03
 111.300	 0.000E+00	-1.035E+03	 2.012E+03
 111.350	 0.000E+00	-9.158E+02	 1.960E+03
 111.400	 0.000E+00	-7.957E+02	 1.863E+03
 111.450	 0.000E+00	-6.668E+02	 1.733E+03
 111.500	 0.000E+00	-5.337E+02	 1.599E+03
 111.550	 0.000E+00	-4.059E+02	 1.506E+03
 111.600	 0.000E+00	-2.694E+02	 1.444E+03
 111.650	 0.000E+00	-1.241E+02	 1.421E+03
 111.700	 0.000E+00	 9.074E+00	 1.417E+03
 111.750	 0.000E+00	 1.450E+02	 1.439E+03
 111.800	 0.000E+00	 2.840E+02	 1.424E+03
 111.850	 0.000E+00	 4.179E+02	 1.409E+03
 111.900	 0.000E+00	 5.478E+02	 1.359E+03
 111.950	 0.000E+00	 6.726E+02	 1.303E+03
 112.000	 0.000E+00	 7.987E+02	 1.249E+03
 112.050	 0.000E+00	 9.159E+02	 1.241E+03
 112.100	 0.000E+00	 1.039E+03	 1.276E+03
 112.150	 0.000E+00	 1.161E+03	 1.355E+03
 112.200	 0.000E+00	 1.284E+03	 1.454E+03
 112.250	 0.000E+00	 1.410E+03	 1.548E+03
 112.300	 0.000E+00	 1.536E+03	 1.623E+03
 112.350	 0.000E+00	 1.660E+03	 1.677E+03
 112.400	 0.000E+00	 1.786E+03	 1.706E+03
 112.450	 0.000E+00	 1.914E+03	 1.718E+03
 112.500	 0.000E+00	 2.033E+03	 1.743E+03
 112.550	 0.000E+00	 2.154E+03	 1.796E+03
 112.600	 0.000E+00	 2.278E+03	 1.899E+03
 112.650	 0.000E+00	 2.390E+03	 2.013E+03
 112.700	 0.000E+00	 2.498E+03	 2.138E+03
 112.750	 0.000E+00	 2.601E+03	 2.239E+03
 112.800	 0.000E+00	 2.689E+03	 2.280E+03
 112.850	 0.000E+00	 2.770E+03	 2.284E+03
 112.900	 0.000E+00	 2.849E+03	 2.235E+03
 112.950	 0.000E+00	 2.918E+03	 2.162E+03
 113.000	 0.000E+00	 2.984E+03	 2.098E+03
 113.050	 0.000E+00	 3.047E+03	 2.035E+03
 113.100	 0.000E+00	 3.109E+03	 2.015E+03
 113.150	 0.000E+00	 3.172E+03	 2.009E+03
 113.200	 0.000E+00	 3.230E+03	 1.981E+03
 113.250	 0.000E+00	 3.278E+03	 1.921E+03
